date,p_structural,p_shock,early_score,early_struct_level,early_struct_multiplier,risk_regime,hard_gate_reason,recovery_active,recovery_cap,recovery_days,tactical_level,tactical_multiplier,tactical_gate_on,final_allocation,allocation_action,guardrail_applied,guardrail_cap,guardrail_reasons
2025-03-03,0.0121111615813979,0.0439820018152029,0.6736383514212153,1,1.0,HIGH,CREDIT_HIGH,0,1.0,0,2,0.8,,0.36,REDUCE_TO_35_60,0,,
2025-03-04,0.1398248072132568,0.0450937483581906,0.7087374513588167,1,1.0,HIGH,CREDIT_HIGH,0,1.0,0,2,0.8,,0.36,REDUCE_TO_35_60,0,,
2025-03-05,0.0317629753027337,0.0410502155955647,0.6951409173223577,1,1.0,LOW,NONE,0,1.0,0,1,0.9,,0.9,LIGHT_REDUCE,0,,
2025-03-06,0.0991007027839455,0.061655400483435,0.7333088554944736,1,1.0,HIGH,CREDIT_HIGH,0,1.0,0,2,0.8,,0.36,REDUCE_TO_35_60,0,,
2025-03-07,0.1602656854100968,0.0432703390374693,0.7649504920156226,1,1.0,HIGH,CREDIT_HIGH,0,1.0,0,3,0.7,,0.315,REDUCE_TO_15_35,0,,
2025-03-10,0.5921305506792328,0.0420849725503342,0.8286518402685505,2,1.0,HIGH,CREDIT_HIGH,0,1.0,0,3,0.7,,0.315,REDUCE_TO_15_35,0,,
2025-03-11,0.6453996708464145,0.0370260384830221,0.8208676956558401,2,1.0,HIGH,CREDIT_HIGH,0,1.0,0,3,0.7,,0.315,REDUCE_TO_15_35,0,,
2025-03-12,0.6186412120594743,0.0347188366627803,0.8365776096844655,2,1.0,HIGH,CREDIT_HIGH,0,1.0,0,3,0.7,,0.315,REDUCE_TO_15_35,0,,
2025-03-13,0.6458824634549195,0.0860177732538333,0.8092157341238662,1,1.0,MEDIUM,CREDIT_HIGH,0,1.0,0,3,0.7,,0.63,LIGHT_REDUCE,0,,
2025-03-14,0.2976149813164656,0.0339139765655634,0.8162361739715233,1,1.0,HIGH,CREDIT_HIGH,0,1.0,0,2,0.8,,0.36,REDUCE_TO_35_60,0,,
2025-03-17,0.2915636076360448,0.0347874382071011,0.7201352067367557,1,1.0,HIGH,CREDIT_HIGH,0,1.0,0,1,0.9,,0.405,REDUCE_TO_35_60,0,,
2025-03-18,0.3817344225861701,0.0375037595313109,0.7198006239911082,1,1.0,HIGH,CREDIT_HIGH,0,1.0,0,2,0.8,,0.36,REDUCE_TO_35_60,0,,
2025-03-19,0.3042005323755427,0.0365359783000185,0.7131008815579797,1,1.0,LOW,NONE,0,1.0,0,1,0.9,,0.9,LIGHT_REDUCE,0,,
2025-03-20,0.376183933003028,0.0373421989789996,0.6760382127752657,1,1.0,LOW,NONE,0,1.0,0,1,0.9,,0.9,LIGHT_REDUCE,0,,
2025-03-21,0.3453129946829176,0.0460584967747955,0.7231723853392431,1,1.0,LOW,NONE,0,1.0,0,1,0.9,,0.9,LIGHT_REDUCE,0,,
2025-03-24,0.2096221502704137,0.0502129418312781,0.7254714156549904,1,1.0,LOW,NONE,0,1.0,0,1,0.9,,0.9,LIGHT_REDUCE,0,,
2025-03-25,0.1967484835824504,0.0495795698764977,0.6761705182561061,1,1.0,LOW,NONE,0,1.0,0,1,0.9,,0.9,LIGHT_REDUCE,0,,
2025-03-26,0.2742734099169246,0.0525025098295457,0.7542781091626589,1,1.0,LOW,NONE,0,1.0,0,2,0.8,,0.8,LIGHT_REDUCE,0,,
2025-03-27,0.2938503401529191,0.0479207885998975,0.7253398961788735,1,1.0,LOW,NONE,0,1.0,0,1,0.9,,0.9,LIGHT_REDUCE,0,,
2025-03-28,0.6499052687925199,0.0401079483368492,0.7752830470076864,1,1.0,LOW,NONE,0,1.0,0,2,0.8,,0.8,LIGHT_REDUCE,0,,
2025-03-31,0.4146303094776671,0.0494381230258616,0.7855735167740175,1,1.0,LOW,NONE,0,1.0,0,2,0.8,,0.8,LIGHT_REDUCE,0,,
2025-11-04,0.0130365665750337,0.0378799024565905,0.5593174285964574,0,1.0,LOW,NONE,0,1.0,0,2,0.8,,0.8,LIGHT_REDUCE,0,,
2025-11-05,0.0074469243825205,0.0358451341101094,0.5584162593786207,0,1.0,LOW,NONE,0,1.0,0,1,0.9,,0.9,LIGHT_REDUCE,0,,
2025-11-06,0.0094996586165613,0.0387397126781414,0.5720872903390012,0,1.0,LOW,NONE,0,1.0,0,2,0.8,,0.8,LIGHT_REDUCE,0,,
2025-11-07,0.0180591038476824,0.0316014741667353,0.5446581617355037,0,1.0,LOW,NONE,0,1.0,0,1,0.9,,0.9,LIGHT_REDUCE,0,,
2025-11-13,0.0080404211142314,0.0305394538354677,0.4860225883894803,0,1.0,LOW,NONE,0,1.0,0,2,0.8,,0.8,LIGHT_REDUCE,0,,
2025-11-17,0.0086302216067736,0.0393239110720442,0.5829502256663928,0,1.0,LOW,NONE,0,1.0,0,2,0.8,,0.8,LIGHT_REDUCE,0,,
2025-11-18,0.015377926586241,0.0439571203783609,0.6191475443002791,0,1.0,LOW,NONE,0,1.0,0,2,0.8,,0.8,LIGHT_REDUCE,0,,
2025-11-19,0.0095836536309997,0.0394137135678709,0.6068951198460462,0,1.0,LOW,NONE,0,1.0,0,2,0.8,,0.8,LIGHT_REDUCE,0,,
2025-11-20,0.0853375204202078,0.1668818407141025,0.6037308086715127,0,1.0,LOW,NONE,0,1.0,0,2,0.8,,0.8,LIGHT_REDUCE,0,,
2025-11-21,0.0198510027827509,0.0465585811713699,0.5678929001243879,0,1.0,LOW,NONE,0,1.0,0,1,0.9,,0.9,LIGHT_REDUCE,0,,
